track_id,artist,title,key,mode,loudness,tempo,key_confidence,mode_confidence,h5_path
TRANAUJ128E07860B0,DMX / Dyme,Good Girls_ Bad Guys,2,1,-4.422,119.579,0.207,0.186,data/millionsongsubset_extracted/MillionSongSubset\A\N\A\TRANAUJ128E07860B0.h5
TRANAYD128F9322A70,The Gone Jackals,Janus (Riff Monster - topical),10,1,-5.817,142.801,0.243,0.451,data/millionsongsubset_extracted/MillionSongSubset\A\N\A\TRANAYD128F9322A70.h5
TRANASA12903D11452,Berrogüetto,Navicularia,0,1,-10.413,166.431,0.88,0.792,data/millionsongsubset_extracted/MillionSongSubset\A\N\A\TRANASA12903D11452.h5
TRANBNU12903CA02FA,Legacy Five,Wy Wouldn't I,8,1,-10.088,156.131,0.642,0.684,data/millionsongsubset_extracted/MillionSongSubset\A\N\B\TRANBNU12903CA02FA.h5
TRANBMY128F426416A,Danger Danger,Rock America,4,1,-7.866,164.171,0.57,0.541,data/millionsongsubset_extracted/MillionSongSubset\A\N\B\TRANBMY128F426416A.h5
TRANAYU128F4252987,The Jackson Southernaires,Jesus Can Work It Out,1,0,-6.749,110.709,0.748,0.644,data/millionsongsubset_extracted/MillionSongSubset\A\N\A\TRANAYU128F4252987.h5
TRANBRL12903CED03D,Clay Crosse,Givin' My Love,3,1,-9.817,143.245,0.223,0.358,data/millionsongsubset_extracted/MillionSongSubset\A\N\B\TRANBRL12903CED03D.h5
TRANAZC128F9344921,William Goldstein,Bartholdi's Dream,0,0,-24.188,112.328,0.456,0.574,data/millionsongsubset_extracted/MillionSongSubset\A\N\A\TRANAZC128F9344921.h5
TRANBUW128F933C645,Coldplay,Don't Panic,0,1,-8.501,122.291,0.428,0.445,data/millionsongsubset_extracted/MillionSongSubset\A\N\B\TRANBUW128F933C645.h5
TRANBWC128F92E240A,José Roberto Bertrami,Sheds And Weeds (Barracos E Arbustos),7,0,-15.439,103.277,0.447,0.098,data/millionsongsubset_extracted/MillionSongSubset\A\N\B\TRANBWC128F92E240A.h5
TRANBWB128F429FB03,Josh White,My Soul Is Gonna Live With God,8,1,-18.449,133.972,0.785,0.698,data/millionsongsubset_extracted/MillionSongSubset\A\N\B\TRANBWB128F429FB03.h5
TRANCCR12903C9CF6B,Elizete Cardoso,Cancáo Do Amor Demais,1,1,-18.276,63.621,0.29,0.7,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCCR12903C9CF6B.h5
TRANCFS12903C9B61B,Belle and Sebastian,Like Dylan In The Movies,1,0,-10.504,104.494,0.336,0.472,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCFS12903C9B61B.h5
TRANCCN128E0794B18,30 Seconds To Mars,Hunter,10,1,-10.807,106.525,0.226,0.159,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCCN128E0794B18.h5
TRANCEY12903CF8C34,Orquesta Harlow,El Terror,9,0,-9.076,124.001,0.627,0.587,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCEY12903CF8C34.h5
TRANCEE128F4267C92,Eddie Money,Runnin' Away,0,1,-10.633,120.581,0.822,0.588,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCEE128F4267C92.h5
TRANCFZ128F4252AB4,Steven Halpern,Bamboo Blue,6,0,-16.663,144.544,0.856,0.633,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCFZ128F4252AB4.h5
TRANCJG128F14528B4,Thrice,The Earth Will Shake,9,0,-5.257,125.019,0.758,0.643,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCJG128F14528B4.h5
TRANCFU128F42307F9,Little Milton,Who Can Handle Me Is You,8,1,-13.336,142.739,0.478,0.513,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCFU128F42307F9.h5
TRANCRD12903CDE242,The Russell Family,Tatter Jack Walsh,4,0,-31.127,117.005,0.0,0.136,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCRD12903CDE242.h5
TRANCOS128F4267DFB,Mando Diao,All My Senses,6,0,-5.403,119.346,0.312,0.457,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCOS128F4267DFB.h5
TRANCSE128F93044F1,Shakira,Ojos Así,6,0,-7.936,87.054,0.117,0.312,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCSE128F93044F1.h5
TRANCVS12903CDDC84,Ya Boy,How U Want It?,2,1,-10.649,117.66,0.645,0.552,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCVS12903CDDC84.h5
TRANCOH128F422F31D,Silverstein,MY CONSOLATION (LP Version),9,1,-6.818,202.068,0.513,0.405,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCOH128F422F31D.h5
TRANDBY128F146E8CC,Taking Back Sunday,Spin (Album Version),11,1,-4.164,95.254,0.456,0.458,data/millionsongsubset_extracted/MillionSongSubset\A\N\D\TRANDBY128F146E8CC.h5
TRANCWY12903C9C82C,The Harvey Averne Dozen,The Think Drink Theme,10,1,-15.489,92.082,0.172,0.113,data/millionsongsubset_extracted/MillionSongSubset\A\N\C\TRANCWY12903C9C82C.h5
TRANDEK128F4259EBC,The Clash,Lose This Skin,9,1,-5.49,120.223,0.307,0.395,data/millionsongsubset_extracted/MillionSongSubset\A\N\D\TRANDEK128F4259EBC.h5
TRANELG128F424F264,Danny Elfman,The Kingdom - Titles,3,0,-14.107,85.807,0.324,0.473,data/millionsongsubset_extracted/MillionSongSubset\A\N\E\TRANELG128F424F264.h5
TRANEHV12903CD1E33,Mystic Revelation of Rastafari,Ethiopian Serenade,5,0,-18.933,118.132,0.038,0.409,data/millionsongsubset_extracted/MillionSongSubset\A\N\E\TRANEHV12903CD1E33.h5
TRANELD128F4250FCF,Flora Purim,Latinas,4,1,-20.831,136.234,0.349,0.416,data/millionsongsubset_extracted/MillionSongSubset\A\N\E\TRANELD128F4250FCF.h5
TRANDHE128F9305CDA,RUN-DMC,Run's House,0,0,-5.068,198.564,0.155,0.138,data/millionsongsubset_extracted/MillionSongSubset\A\N\D\TRANDHE128F9305CDA.h5
TRANELB128F92EF58A,Joshua Rifkin,Réjouissance [I'll Cry Instead],2,1,-15.007,90.318,0.451,0.613,data/millionsongsubset_extracted/MillionSongSubset\A\N\E\TRANELB128F92EF58A.h5
TRANEMF128F42888C8,Suzy Thompson,Drunken's Man's Dream,7,1,-11.846,151.576,0.665,0.79,data/millionsongsubset_extracted/MillionSongSubset\A\N\E\TRANEMF128F42888C8.h5
TRANEQB128F4284978,Mary Black,Katie,10,1,-11.691,116.673,0.587,0.553,data/millionsongsubset_extracted/MillionSongSubset\A\N\E\TRANEQB128F4284978.h5
TRANEMQ128F42A10A8,Behemoth,No Sympathy For Fools,1,1,-5.117,118.817,0.657,0.478,data/millionsongsubset_extracted/MillionSongSubset\A\N\E\TRANEMQ128F42A10A8.h5
TRANFFQ12903CFFF64,Opiate For The Masses,21st Century Time Bomb,9,1,-3.3,80.006,0.555,0.548,data/millionsongsubset_extracted/MillionSongSubset\A\N\F\TRANFFQ12903CFFF64.h5
TRANEQC12903D01CE6,Dolores Keane,Dangerous Dance,7,1,-16.454,180.532,0.593,0.648,data/millionsongsubset_extracted/MillionSongSubset\A\N\E\TRANEQC12903D01CE6.h5
TRANFDB12903CD486C,George Lopez,Dogs,10,1,-15.149,75.114,0.239,0.256,data/millionsongsubset_extracted/MillionSongSubset\A\N\F\TRANFDB12903CD486C.h5
TRANEYV128F4269032,Keb' Mo',I Am Your Mother Too,7,1,-16.239,86.631,0.678,0.849,data/millionsongsubset_extracted/MillionSongSubset\A\N\E\TRANEYV128F4269032.h5
TRANFBR128F4294EAF,Mart'nália,Cabide,7,1,-9.602,144.548,0.115,0.277,data/millionsongsubset_extracted/MillionSongSubset\A\N\F\TRANFBR128F4294EAF.h5
TRANFIR128F429180A,Quincy Jones,Exodus,11,0,-12.328,109.86,0.631,0.712,data/millionsongsubset_extracted/MillionSongSubset\A\N\F\TRANFIR128F429180A.h5
TRANFLR128F931CF30,Ministry of Sound,Bitesize - Electro Beats Mix,1,1,-7.661,85.958,0.632,0.518,data/millionsongsubset_extracted/MillionSongSubset\A\N\F\TRANFLR128F931CF30.h5
TRANFMB128F146631E,Bow Wow Wow,C30 C60 C90 Go,10,0,-10.137,231.725,0.01,0.108,data/millionsongsubset_extracted/MillionSongSubset\A\N\F\TRANFMB128F146631E.h5
TRANFNQ128F425EF2B,Pascal Obispo,La Machine,6,0,-8.909,130.057,0.435,0.241,data/millionsongsubset_extracted/MillionSongSubset\A\N\F\TRANFNQ128F425EF2B.h5
TRANFTA128F92EA606,Les Brown,Harlem Nocturne,1,0,-14.319,86.441,0.214,0.434,data/millionsongsubset_extracted/MillionSongSubset\A\N\F\TRANFTA128F92EA606.h5
TRANFOS128F92F5C6B,Kamelo Punto Semos,No tendrás casa,4,1,-6.86,133.036,0.683,0.441,data/millionsongsubset_extracted/MillionSongSubset\A\N\F\TRANFOS128F92F5C6B.h5
TRANGFI12903CC7801,Barbara Jones,Moonlight Lover,6,1,-9.375,176.932,0.0,0.0,data/millionsongsubset_extracted/MillionSongSubset\A\N\G\TRANGFI12903CC7801.h5
TRANGCR128F148CF28,Sister Hazel,Think About Me,7,1,-5.15,138.581,0.904,0.71,data/millionsongsubset_extracted/MillionSongSubset\A\N\G\TRANGCR128F148CF28.h5
TRANGIY128F427FA51,Rooney,Get Away,11,0,-3.324,119.406,0.411,0.506,data/millionsongsubset_extracted/MillionSongSubset\A\N\G\TRANGIY128F427FA51.h5
TRANGMD128F9302413,Timothy Byram-Wigfield,Les Corps Glorieux: III. L'Ange aux parfums,0,1,-32.934,112.238,0.465,0.464,data/millionsongsubset_extracted/MillionSongSubset\A\N\G\TRANGMD128F9302413.h5
TRANGLC128F14B1025,8Ball & MJG,Pimpin' Don't Fail Me Now [Featuring Jazze Pha and Juvenile] (Explicit Album Version),1,1,-5.674,170.046,0.382,0.352,data/millionsongsubset_extracted/MillionSongSubset\A\N\G\TRANGLC128F14B1025.h5
TRANGQX128F422F1DE,Atreyu,Nevada's Grace (Album Version),8,1,-5.512,128.639,0.236,0.441,data/millionsongsubset_extracted/MillionSongSubset\A\N\G\TRANGQX128F422F1DE.h5
TRANHCG128F4258B6D,Scott Wesley Brown,This Little Child (Brown),10,1,-14.696,111.915,0.834,0.712,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHCG128F4258B6D.h5
TRANGSP128F4267214,Jazz Crusaders,Top Of The World,1,1,-9.718,96.617,0.644,0.61,data/millionsongsubset_extracted/MillionSongSubset\A\N\G\TRANGSP128F4267214.h5
TRANGYF128E0786C33,Madonna,Bedtime Story (Album Version),7,1,-13.603,111.958,0.057,0.237,data/millionsongsubset_extracted/MillionSongSubset\A\N\G\TRANGYF128E0786C33.h5
TRANHEK128F4230E25,Ashes to Ashes,Pass The Earplugs,1,1,-6.125,110.005,0.72,0.695,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHEK128F4230E25.h5
TRANHKC128F9309BF4,The Rolling Stones,Fortune Teller,2,1,-6.999,173.845,0.45,0.211,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHKC128F9309BF4.h5
TRANHJV128F92D819D,Faith Hill,Silent Night_ Holy Night! (Album Version),6,1,-16.402,37.656,0.306,0.68,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHJV128F92D819D.h5
TRANHJZ128F9331A71,Forensics,Crappy Shop (50 Cent Diss Track),11,0,-12.995,96.528,0.654,0.57,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHJZ128F9331A71.h5
TRANHQT12903CCF704,DJ Nasty,Southern Fried,11,0,-15.386,149.956,0.0,0.0,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHQT12903CCF704.h5
TRANHMQ12903CA12E8,Tony Martin,Ebb Tide,7,0,-26.928,80.609,0.044,0.27,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHMQ12903CA12E8.h5
TRANHQG12903CF5C15,Fudge Tunnel,Spanish Fly,4,0,-13.702,140.638,0.488,0.482,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHQG12903CF5C15.h5
TRANHQB128F92E1B21,Kool Moe Dee,Way Way Back,1,1,-11.151,110.153,0.341,0.32,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHQB128F92E1B21.h5
TRANHMJ128F9330B50,Amoral,Metamorphosis,7,1,-5.306,129.962,0.0,0.37,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHMJ128F9330B50.h5
TRANIAH12903CA9482,Roger Williams,The High and The Mighty,10,1,-21.186,86.721,0.347,0.491,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIAH12903CA9482.h5
TRANHYE128F92DE232,Taylor Swift,The Way I Loved You,5,1,-4.536,160.786,0.989,0.676,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHYE128F92DE232.h5
TRANHRS128F426B925,Dusminguet,Africa,7,1,-9.688,106.073,0.064,0.413,data/millionsongsubset_extracted/MillionSongSubset\A\N\H\TRANHRS128F426B925.h5
TRANIHL128F42970BD,The Paul Butterfield Blues Band,All In A Day (Live @ The Troubadour_ LosAngeles),5,0,-9.839,200.105,0.021,0.284,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIHL128F42970BD.h5
TRANIFM128F931C027,Nancy Walker,Ya Got Me,0,1,-14.12,75.77,0.007,0.261,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIFM128F931C027.h5
TRANIJG128F92EFC9B,Tony Martin,Where in the World,3,0,-16.643,66.568,0.699,0.597,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIJG128F92EFC9B.h5
TRANIBF12903CFA420,France D' Amour,Je n'irai pas ailleurs,3,0,-4.858,95.068,0.534,0.6,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIBF12903CFA420.h5
TRANIJF128F422E570,Aeoliah,The Passion (Regular),5,1,-26.236,99.21,0.265,0.381,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIJF128F422E570.h5
TRANIMO12903CA55C7,Glen Washington,Love the One You're With,1,0,-11.97,158.242,0.064,0.476,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIMO12903CA55C7.h5
TRANINJ128F93480C6,Miguel Gallardo,Dedicado,10,1,-10.369,108.789,0.522,0.442,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANINJ128F93480C6.h5
TRANIJQ128F4298A10,Kiss,Domino,2,1,-8.471,91.413,0.021,0.206,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIJQ128F4298A10.h5
TRANIUS12903D00EC7,Swallow The Sun,...and Heavens Cried Blood,0,0,-6.317,71.758,0.495,0.524,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIUS12903D00EC7.h5
TRANIVG128F1484DED,Janet Jackson,Again,0,1,-10.252,129.542,0.647,0.829,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIVG128F1484DED.h5
TRANIPA128F93151A2,Dionne Warwick,Just One Of Those Things,7,1,-13.765,101.421,0.308,0.393,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIPA128F93151A2.h5
TRANIUD12903CCE692,Jah Cure,To Your Arms of Love,8,1,-3.362,168.979,0.156,0.378,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIUD12903CCE692.h5
TRANIQV128F425423F,The Jackson Southernaires,Keep On Doing What I'm Doing,7,1,-11.703,115.262,0.427,0.385,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIQV128F425423F.h5
TRANIWM128F1495AB7,João Gilberto,Eu E Meu Coracao,2,1,-22.083,55.596,0.099,0.175,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIWM128F1495AB7.h5
TRANIZO128F9335764,Basement Jaxx,Twerk (feat. Yo Majesty),0,1,-5.2,85.332,0.682,0.402,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIZO128F9335764.h5
TRANIWL128F4262AB0,Bare Jr.,Tobacco Spit,7,1,-7.837,91.973,0.163,0.554,data/millionsongsubset_extracted/MillionSongSubset\A\N\I\TRANIWL128F4262AB0.h5
TRANJMB128F42926E4,Plump DJs,Creepshow Remixes (Soul Of Man Mix),11,1,-8.564,129.961,0.586,0.35,data/millionsongsubset_extracted/MillionSongSubset\A\N\J\TRANJMB128F42926E4.h5
TRANJPA128F92CAE02,Dennis Brown,Go Now - Original,1,1,-10.999,157.619,0.204,0.329,data/millionsongsubset_extracted/MillionSongSubset\A\N\J\TRANJPA128F92CAE02.h5
TRANJJM128F4267B03,Stanley Clarke & George Duke,Finding My Way,11,0,-14.253,132.465,0.131,0.308,data/millionsongsubset_extracted/MillionSongSubset\A\N\J\TRANJJM128F4267B03.h5
TRANJMO128F425C44D,Jean-Jacques Goldman,Comme Toi (Live),2,0,-14.457,120.704,0.862,0.765,data/millionsongsubset_extracted/MillionSongSubset\A\N\J\TRANJMO128F425C44D.h5
TRANJGM128F427A41B,Nightwish,Sleepwalker,9,1,-5.921,78.006,0.0,0.0,data/millionsongsubset_extracted/MillionSongSubset\A\N\J\TRANJGM128F427A41B.h5
TRANJWP128F428560C,Estopa,Exiliado En El Lavabo,11,0,-12.359,142.869,0.742,0.732,data/millionsongsubset_extracted/MillionSongSubset\A\N\J\TRANJWP128F428560C.h5
TRANJSV128E0799689,Faith Hill,There Will Come A Day (Album Version),11,1,-9.031,154.434,0.246,0.416,data/millionsongsubset_extracted/MillionSongSubset\A\N\J\TRANJSV128E0799689.h5
TRANKDX128F42668C0,Lee Michaels,Fell In Love Today,7,1,-11.723,101.015,0.722,0.753,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKDX128F42668C0.h5
TRANKMZ128F42A0098,Frank Stokes,Nehi Mamma Blues,2,1,-16.079,172.348,0.826,0.728,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKMZ128F42A0098.h5
TRANKFC128F92D8CB9,The London Pops Orchestra,Smile,6,1,-16.755,67.6,0.835,0.685,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKFC128F92D8CB9.h5
TRANKKB128EF34A897,Despina Vandi,Kalanta,9,1,-7.865,87.965,0.679,0.571,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKKB128EF34A897.h5
TRANKIL128F1476FA2,The Police,Voices Inside My Head,7,1,-13.425,108.565,0.407,0.57,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKIL128F1476FA2.h5
TRANKMZ128F4229023,Mark Feldman_ John Taylor_ Anders Jormin_ Tom Rainey,Everafter,8,1,-27.513,86.175,0.211,0.249,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKMZ128F4229023.h5
TRANKPF128F429FF68,Bill & Gloria Gaither,Farther Along (Favorite Hymns Sung By The Homecoming Friends Album Version),3,1,-9.489,111.321,0.094,0.422,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKPF128F429FF68.h5
TRANKOO128F9323499,John Wesley Ryles,Living Again,2,1,-15.878,101.348,0.842,0.692,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKOO128F9323499.h5
TRANKPC128F92F79F5,Bobby Broom,Where Is The Love?,8,1,-14.856,124.883,0.513,0.559,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKPC128F92F79F5.h5
TRANKQU128F429D15E,Alfredo Kraus,La Alegria Del Batallon,8,1,-17.667,92.409,0.556,0.459,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKQU128F429D15E.h5
TRANKSF128F930F91B,Carman featuring Commissioned & The Christ Church Choir,The Same God,9,1,-7.914,149.978,0.418,0.542,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKSF128F930F91B.h5
TRANKWK128F9324301,Freddie McGregor,Walls Of Jericho (Album Version),11,0,-9.44,124.088,0.174,0.389,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKWK128F9324301.h5
TRANKVF128F42724A1,Junie,Rappin' About Rappin' (Uh-Uh-Uh),11,0,-8.71,102.682,0.362,0.355,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKVF128F42724A1.h5
TRANKQG128F9308D2A,Max Steiner,Presenting The Eight Wonder Of The World,0,1,-15.511,134.759,0.0,0.0,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKQG128F9308D2A.h5
TRANLHL12903CF88E5,Moonspell,Sacred,1,0,-7.145,120.064,0.648,0.605,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLHL12903CF88E5.h5
TRANKYM128F428B7A4,Los Amigos Invisibles,Ultra-Funk,9,0,-6.505,109.35,0.543,0.503,data/millionsongsubset_extracted/MillionSongSubset\A\N\K\TRANKYM128F428B7A4.h5
TRANLHJ128F9313CA4,Byron Cage featuring Tye Tribbett,In The Midst,1,1,-4.681,119.194,0.26,0.311,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLHJ128F9313CA4.h5
TRANLIQ12903CF98AE,Vickie Winans,You Turn Me,5,0,-8.139,179.934,0.226,0.377,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLIQ12903CF98AE.h5
TRANLLT128F4226A66,Room 5,Hidden Sun,4,0,-7.611,127.99,0.276,0.32,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLLT128F4226A66.h5
TRANLJA128F42A5379,Dolly Parton,It's All Wrong_ But It's All Right,7,1,-10.691,143.804,0.825,0.71,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLJA128F42A5379.h5
TRANLMB12903CA8250,Lambda,Hold On Tight,1,0,-7.944,128.07,0.159,0.352,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLMB12903CA8250.h5
TRANLLL128F42268D9,Frederic Galliano,Nomades Monades,10,0,-20.282,81.983,0.313,0.407,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLLL128F42268D9.h5
TRANMHB128F92DAC10,Strata,Trio (1932)_ Movement 3: Moderato,7,0,-20.406,91.854,0.258,0.41,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMHB128F92DAC10.h5
TRANLYF128F1491D3B,Buckwheat Zydeco,Buck's Going Downtown (Album Version),0,1,-10.165,124.325,0.024,0.331,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLYF128F1491D3B.h5
TRANLXB128F92FE4F4,Al Denson,Rain Love,9,1,-8.7,80.137,0.358,0.406,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLXB128F92FE4F4.h5
TRANLQA128F930F8F8,Statues,The Last Stand,9,1,-5.39,182.195,0.45,0.472,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLQA128F930F8F8.h5
TRANLSP128F14671CA,Gang Starr,The Planet (Explicit),7,1,-10.518,209.396,0.468,0.454,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLSP128F14671CA.h5
TRANMKA128F426C3B0,Leona Naess,Heavy Like Sunday,8,1,-9.042,147.256,0.23,0.44,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMKA128F426C3B0.h5
TRANMJW128F92D944A,Poncho Sanchez,Lip Smacker,5,0,-11.951,111.985,0.599,0.633,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMJW128F92D944A.h5
TRANLRX128F4259030,Zeromancer,Mosquito Coil,2,0,-8.704,93.001,0.604,0.608,data/millionsongsubset_extracted/MillionSongSubset\A\N\L\TRANLRX128F4259030.h5
TRANMRR128F42666C4,Vilma E Vampiros Palma,Se Puede Salir,7,0,-7.724,127.879,0.651,0.602,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMRR128F42666C4.h5
TRANMMN128F93405A0,Roger Subirana,Un Res Pyr,8,1,-14.015,116.866,0.851,0.74,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMMN128F93405A0.h5
TRANMNY128F934FE38,Natural Elements,NE Thang,4,0,-12.141,76.76,0.339,0.342,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMNY128F934FE38.h5
TRANMSI128F92CB1A0,Albert King,I'm Gonna Move To The Outskirts Of Town - Live,9,1,-13.004,96.804,0.42,0.412,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMSI128F92CB1A0.h5
TRANMSR128F930C751,Seamus Egan,The Munster Cloak,7,1,-15.717,98.355,0.611,0.642,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMSR128F930C751.h5
TRANMSK128F4234DD8,Frankie Negron,Comerte A Besos (Bachata Version),11,0,-6.035,125.007,0.716,0.72,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMSK128F4234DD8.h5
TRANMOT128F92EFF19,Kathy Mattea,Standing Knee Deep In a River (Dying Of Thirst),0,1,-9.352,132.335,0.777,0.526,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMOT128F92EFF19.h5
TRANMKF128E07995A8,Phil Collins,Dance Into The Light (LP Version),7,1,-6.548,87.871,0.796,0.72,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMKF128E07995A8.h5
TRANNCH128F14B1A75,Tresenlesen,Das Gelübde,4,1,-12.119,174.332,0.481,0.413,data/millionsongsubset_extracted/MillionSongSubset\A\N\N\TRANNCH128F14B1A75.h5
TRANMTV128F932AC02,Tiny Tim,Sweet And Lovely,5,1,-13.265,87.895,0.67,0.482,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMTV128F932AC02.h5
TRANNCZ128F92F1D22,The All American Rejects,Jack's Lament,2,0,-9.322,109.697,0.0,0.13,data/millionsongsubset_extracted/MillionSongSubset\A\N\N\TRANNCZ128F92F1D22.h5
TRANNES128F4277849,Los Van Van,Appapas Del Calabar,7,1,-5.801,202.153,0.406,0.363,data/millionsongsubset_extracted/MillionSongSubset\A\N\N\TRANNES128F4277849.h5
TRANNDV128F427FDD8,Malefaction,Drowning In Public Approval,5,0,-3.807,151.379,0.326,0.168,data/millionsongsubset_extracted/MillionSongSubset\A\N\N\TRANNDV128F427FDD8.h5
TRANMWO128F426C41A,N.E.R.D.,Intro / Time For Some Action,11,1,-5.795,113.034,0.562,0.497,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMWO128F426C41A.h5
TRANMXY128F1489C65,Naughty By Nature,The Hood Comes First (LP Version),6,0,-12.711,199.652,0.757,0.599,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMXY128F1489C65.h5
TRANMYD128F428AD0B,React,Fabrication,4,0,-10.158,126.412,0.124,0.42,data/millionsongsubset_extracted/MillionSongSubset\A\N\M\TRANMYD128F428AD0B.h5
TRANNLE128E07871BF,Viktor Krauss,Side Street,10,0,-21.361,93.394,0.146,0.504,data/millionsongsubset_extracted/MillionSongSubset\A\N\N\TRANNLE128E07871BF.h5
TRANNSL128F92E1C57,Dan Cummins,Chocolate Squirrelador (Album Version),5,0,-13.605,112.194,0.382,0.335,data/millionsongsubset_extracted/MillionSongSubset\A\N\N\TRANNSL128F92E1C57.h5
